base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-022-09642-8,Gastric myoelectrical activity based AI-derived threshold predicts resolution of gastroparesis post-pyloric balloon dilation,Mark Noar; Sulman Khan,2022,10.1007/s00464-022-09642-8,Surgical Endoscopy,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s44259-025-00108-0,Reviewing the complexities of bacterial biocide susceptibility and in vitro biocide adaptation methodologies,Peter O’Reilly; Genevieve Loiselle; Ryan Darragh; Carmine Slipski; Denice C. Bay,2025,10.1038/s44259-025-00108-0,npj Antimicrobials and Resistance,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s40846-026-01030-0,Applications of Piezoelectric Stimulation in Tissue Engineering,Beini Sheng; Jingrui Xing; Biao Song; Yuwei Gao; Hongmei Tang; Miao Xiao,2026,10.1007/s40846-026-01030-0,Journal of Medical and Biological Engineering,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-56993-8_5,Management of Barrett’s Esophagus: State of the Art,Nour Hamade; Prateek Sharma,2022,10.1007/978-3-030-56993-8_5,Gastrointestinal and Pancreatico-Biliary Diseases: Advanced Diagnostic and Therapeutic Endoscopy,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11042-023-14861-9,A survey on the utilization of Superpixel image for clustering based image segmentation,Buddhadev Sasmal; Krishna Gopal Dhal,2023,10.1007/s11042-023-14861-9,Multimedia Tools and Applications,duplicate,Duplicata de 'A survey on the utilization of Superpixel image for clustering based image segme…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-73376-5_8,Optimizing Multi-expert Consensus for Classification and Precise Localization of Barrett’s Neoplasia,Carolus H. J. Kusters; Tim G. W. Boers; Tim J. M. Jaspers; Martijn R. Jong; Rixta A. H. van Eijck van Heslinga; Albert J. de Groof; Jacques J. Bergman; Fons van der Sommen; Peter H. N. De With,2025,10.1007/978-3-031-73376-5_8,"Cancer Prevention, Detection, and Intervention",duplicate,Duplicata de 'Optimizing Multi-expert Consensus for Classification and Precise Localization of…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-025-11573-z,Endoscopic ultrasound-based radiomics for predicting pathologic upgrade in esophageal low-grade intraepithelial neoplasia,Yajing Chen; Shuhan Sun; Shumei Miao; Han Chen; Xiaoying Zhou; Feihong Yu,2025,10.1007/s00464-025-11573-z,Surgical Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-025-03765-7,Factors influencing the incidence of early gastric cancer: a bayesian network analysis,Ruiyu Li; Taiming Yang; Zi Dong; Yin Gao; Nan Li; Ting Song; Jinshu Sun; Ying Chen,2025,10.1186/s12876-025-03765-7,BMC Gastroenterology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S3,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13054-024-04822-5,43rd International Symposium on Intensive Care & Emergency Medicine,,2024,10.1186/s13054-024-04822-5,Critical Care,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-020-75075-9,The endoluminal pressures during flexible gastrointestinal endoscopy,Yuki Ushimaru; Kiyokazu Nakajima; Masashi Hirota; Yasuaki Miyazaki; Kotaro Yamashita; Takuro Saito; Koji Tanaka; Tomoki Makino; Tsuyoshi Takahashi; Yukinori Kurokawa; Makoto Yamasaki; Masaki Mori; Yuichiro Doki,2020,10.1038/s41598-020-75075-9,Scientific Reports,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-032-17584-7_4,Public Policies for Sustainable Development and City Typology: Cities’ Models,Eugenia Bitsani; Theodoros Tsekos; Isidora Thymi; Georgia Marava,2026,10.1007/978-3-032-17584-7_4,The Biocultural City as a Utopia or the Future Reality?,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-022-02413-8,Prediction of the need for emergency endoscopic treatment for upper gastrointestinal bleeding and new score model: a retrospective study,Yoshihiro Sasaki; Tomoko Abe; Norio Kawamura; Taisei Keitoku; Isamu Shibata; Shino Ohno; Keiichi Ono; Makoto Makishima,2022,10.1186/s12876-022-02413-8,BMC Gastroenterology,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12967-025-06352-2,CHI3L1: a key driver in gastritis-to-cancer transformation,Tao Li; Huizhong Jiang; Yucheng Gong; Mengting Liao; Yuanping Jia; Jiena Chen; Ming Dai; Yinan Yan; Xinyu Lu; Runhua Chen; Yuan Li; Yan Chen; Jie Lin; Yicong Li; Xia Ding,2025,10.1186/s12967-025-06352-2,Journal of Translational Medicine,included,DL/CV aplicado a achados do trato GI alto — presume-se imagens endoscópicas/histopatológicas.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10735-026-10773-8,Histomorphological analysis of the relationship between <i>Helicobacter pylori</i> infection of the gastric mucosa and host immunity strength,Yang-kun Wang; Quan-wei Guo; Hai-ying He; Ying-ying Li; Chao-ya Zhu; Ping Li; Bo Jiang; Su-nan Wang; Si-liang Xu,2026,10.1007/s10735-026-10773-8,Journal of Molecular Histology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-21083-9_2,Criss-Cross Attention Based Multi-level Fusion Network for Gastric Intestinal Metaplasia Segmentation,Chu-Min Nien; Er-Hsiang Yang; Wei-Lun Chang; Hsiu-Chi Cheng; Chun-Rong Huang,2022,10.1007/978-3-031-21083-9_2,"Imaging Systems for GI Endoscopy, and Graphs in Biomedical Image Analysis",duplicate,Duplicata de 'Criss-Cross Attention Based Multi-level Fusion Network for Gastric Intestinal Me…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-39177-5_8,Two-Stage Method for Polyps Segmentation in Endoscopic Images,Nataliia A. Obukhova; Alexander A. Motyko; Alexaner A. Pozdeev,2020,10.1007/978-3-030-39177-5_8,Computer Vision in Control Systems—6,duplicate,Duplicata de 'Two-Stage Method for Polyps Segmentation in Endoscopic Images…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11695-022-06264-w,"Prevalence, Predictors, and Management of Gastroesophageal Reflux Disease After Laparoscopic Sleeve Gastrectomy: a Multicenter Cohort Study",Ayman El Nakeeb; Hassan Aldossary; Ahmed Zaid; Mohamed El Sorogy; Mohamad Elrefai; Mohamed Attia; Alaa Mostafa Sewefy; Taha Kayed; Mubarak Al-Shari Aldawsari; Hathal Mashan Al Dossari; Mohammed M. Mohammed,2022,10.1007/s11695-022-06264-w,Obesity Surgery,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11604-022-01352-4,Application of radiomics in precision prediction of diagnosis and treatment of gastric cancer,Getao Du; Yun Zeng; Dan Chen; Wenhua Zhan; Yonghua Zhan,2022,10.1007/s11604-022-01352-4,Japanese Journal of Radiology,duplicate,Duplicata de 'Application of radiomics in precision prediction of diagnosis and treatment of g…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41467-024-54897-5,Paradigm of engineering recalcitrant non-model microorganism with dominant metabolic pathway as a biorefinery chassis,Xiongying Yan; Weiwei Bao; Yalun Wu; Chenyue Zhang; Zhitao Mao; Qianqian Yuan; Zhousheng Hu; Penghui He; Qiqun Peng; Mimi Hu; Binan Geng; Hongwu Ma; Shouwen Chen; Qiang Fei; Qiaoning He; Shihui Yang,2024,10.1038/s41467-024-54897-5,Nature Communications,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-68767-9_2,Climate Change Competitiveness,Agnieszka Karman; Urszula Bronisz; Jarosław BanaśAndrzej Miszczuk,2024,10.1007/978-3-031-68767-9_2,Regional Competitiveness Towards Climate Change,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13613-023-01131-y,"Proceedings of Reanimation 2023, the French Intensive Care Society International Congress",,2023,10.1186/s13613-023-01131-y,Annals of Intensive Care,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-019-06677-2,Spotting malignancies from gastric endoscopic images using deep learning,Jang Hyung Lee; Young Jae Kim; Yoon Woo Kim; Sungjin Park; Youn-i Choi; Yoon Jae Kim; Dong Kyun Park; Kwang Gi Kim; Jun-Won Chung,2019,10.1007/s00464-019-06677-2,Surgical Endoscopy,duplicate,Duplicata de 'Spotting malignancies from gastric endoscopic images using deep learning…' já presente em PubMed/S2.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11581-026-06983-5,Recent advances in polymeric membrane-based potentiometric ion-selective sensors for disease diagnosis,Shusheng Liu; Hongtao Li; Rongning Liang,2026,10.1007/s11581-026-06983-5,Ionics,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12072-024-10774-3,The Asian Pacific association for the study of the liver clinical practice guidelines for the diagnosis and management of metabolic dysfunction-associated fatty liver disease,Mohammed Eslam; Jian-Gao Fan; Ming-Lung Yu; Vincent Wai-Sun Wong; Ian Homer Cua; Chun-Jen Liu; Tawesak Tanwandee; Rino Gani; Wai-Kay Seto; Shahinul Alam; Dan Yock Young; Saeed Hamid; Ming-Hua Zheng; Takumi Kawaguchi; Wah-Kheong Chan; Diana Payawal; Soek-Siam Tan; George Boon-bee Goh; Simone I. Strasser; Hang Dao Viet; Jia-Horng Kao; Won Kim; Seung Up Kim; Shelley E. Keating; Yusuf Yilmaz; Lubna Kamani; Chia-Chi Wang; Yasser Fouad; Zaigham Abbas; Sombat Treeprasertsuk; Kessarin Thanapirom; Mamun Al Mahtab; Undram Lkhagvaa; Oidov Baatarkhuu; Ashok Kumar Choudhury; Catherine A. M. Stedman; Abhijit Chowdhury; A Kadir Dokmeci; Fu-Sheng Wang; Han-Chieh Lin; Jee-Fu Huang; Jess Howell; Jidong Jia; Mohamed Alboraie; Stuart K. Roberts; Masato Yoneda; Hasmik Ghazinian; Aram Mirijanyan; Yuemin Nan; Cosmas Rinaldi Adithya Lesmana; Leon A. Adams; Gamal Shiha; Manoj Kumar; Necati Örmeci; Lai Wei; George Lau; Masao Omata; Shiv K. Sarin; Jacob George,2025,10.1007/s12072-024-10774-3,Hepatology International,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s40001-023-01349-3,Construction of a prediction model for rebleeding in patients with acute upper gastrointestinal bleeding,Yangping Zhuang; Shaohuai Xia; Junwei Chen; Jun Ke; Shirong Lin; Qingming Lin; Xiahong Tang; Hanlin Huang; Nan Zheng; Yi Wang; Feng Chen,2023,10.1186/s40001-023-01349-3,European Journal of Medical Research,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-025-98859-3,Endoscopic versus laparoscopic resection of gastrointestinal stromal tumors at the esophagogastric junction using propensity score matching analysis,Shanshan Zhu; Zhen Liu; Jingwen Zhang; Nan Dai; Saif Ullah; Ge Zhang; Shengang Zhang; Ping Liu; Yang Fu; Shimeng Zheng; Zhaokai Zhou; Yudi Xu; Le Chang; Changqing Guo; Xinguang Cao,2025,10.1038/s41598-025-98859-3,Scientific Reports,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00761-023-01311-2,Endoskopische Diagnostik und Therapie von Adenokarzinomen des Ösophagus,Sebastian Baumer; Oliver Pech,2023,10.1007/s00761-023-01311-2,Die Onkologie,duplicate,Duplicata de 'Endoscopic diagnosis and treatment of esophageal adenocarcinoma…' já presente em Web of Science/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00428-022-03286-8,The OLGA-OLGIM staging and the interobserver agreement for gastritis and preneoplastic lesion screening: a cross-sectional study,Beatriz E. Salazar; Tania Pérez-Cala; Sara Isabel Gomez-Villegas; Laura Cardona-Zapata; Sebastián Pazos-Bastidas; Alejandra Cardona-Estepa; Diego Enrique Vélez-Gómez; José Armando Justinico-Castro; Andrés Bernal-Cobo; Harold Adrián Dávila-Giraldo; Juan Carlos Benítez-Guerra; Joaquín Tiberio Valencia-Cárdenas; Edgar de Jesús Ospina; Rodrigo Castaño-Llano; María Mercedes Bravo; Juan Carlos Cataño-Correa; Jovanny Zabaleta; Alba Alicia Trespalacios-Rangel; Ana María Cock-Botero; Miguel Ignacio Roldán-Pérez; Alonso Martínez,2022,10.1007/s00428-022-03286-8,Virchows Archiv,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-24888-7_2,Environmental Law in the EU: A Pathway Toward the Green Transition,Nicolas de Sadeleer,2023,10.1007/978-3-031-24888-7_2,Blue Planet Law,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s40677-024-00287-4,The potential use of nature-based solutions as natural hazard mitigation measure for linear infrastructure in the Nordic Countries,Vittoria Capobianco; Rosa Maria Palau; Anders Solheim; Kjersti Gisnås; Graham Gilbert; Per Danielsson; Peter van der Keur,2024,10.1186/s40677-024-00287-4,Geoenvironmental Disasters,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2; Springer Nature Link/S4,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s40267-025-01200-1,Identification of Potential Drug–Disease Interactions in Hospitalized Patients with Liver Cirrhosis and the Prospective Utility of Clinical Decision Support Alerts,Stephanie C. M. Wuyts; Natasha J. Hilbrands; Maridi Aerts; Midas B. Mulder; Karen Pien; Alain G. Dupont; Sander D. Borgsteede; Pieter Cornu,2025,10.1007/s40267-025-01200-1,Drugs & Therapy Perspectives,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00330-023-09854-z,Prediction of occult peritoneal metastases or positive cytology using CT in gastric cancer,Pengpeng Liu; Ping’an Ding; Haotian Wu; Jiaxiang Wu; Peigang Yang; Yuan Tian; Honghai Guo; Qun Zhao,2023,10.1007/s00330-023-09854-z,European Radiology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10585-026-10393-2,A novel multimodal combining radiomics and tumor–stroma ratio (TSR) improves diagnosis of gastric cancer peritoneal metastasis,Lin Zhong; Ting Lin; Dong Hou; Hongyun Huang; Shihai Zhou; Yu Lin; Yue Yu; Liangquan Liu; Jing Luo; Fanghai Han; Lang Xie,2026,10.1007/s10585-026-10393-2,Clinical & Experimental Metastasis,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s13193-024-02145-z,AI Chatbots in Oncology: A Comparative Study of Sider Fusion AI and Perplexity AI for Gastric Cancer Patients,Amirhosein Naseri; Mohammad Hossein Antikchi; Maedeh Barahman; Ahmad Shirinzadeh-Dastgiri; Seyed Masoud Haghighi; Kian; Mohammad Vakili-Ojarood; Amirhossein Rahmani; Amirhossein Shahbazi; Amirmasoud Shiri; Ali Masoudi; Maryam Aghasipour; Kazem Aghili; Hossein Neamatzadeh,2024,10.1007/s13193-024-02145-z,Indian Journal of Surgical Oncology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11695-024-07299-x,Two-Year Results of Sleeve Gastrectomy Combined with Posterior Fundoplication for Obesity Patients with Gastroesophageal Reflux Disease,Thierry Bège; Adèle Lasbleiz; Sandrine Boullu; Bénédicte Gaborit; Stéphane V. Berdah; Anne Dutour; Pauline Duconseil,2024,10.1007/s11695-024-07299-x,Obesity Surgery,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-022-18723-6,Spatiotemporal multi-scale modeling of radiopharmaceutical distributions in vascularized solid tumors,Mohammad Kiani Shahvandi; M. Soltani; Farshad Moradi Kashkooli; Babak Saboury; Arman Rahmim,2022,10.1038/s41598-022-18723-6,Scientific Reports,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-87564-0_8,The EU Perspective from Setbacks to Success: Tackling Climate Change from Copenhagen to the Green Deal and the Next-Generation EU,Agostino Inguscio,2022,10.1007/978-3-030-87564-0_8,Interdisciplinary Approaches to Climate Change for Sustainable Growth,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12911-024-02659-0,Real-world data to support post-market safety and performance of embolization coils: evidence generation from a medical device manufacturer and data institute partnership,Amelia Hochreiter-Hufford; Jennifer Gatz; Amy M. Griggs; Ryan D. Schoch; Kimberly M. Birmingham; Christopher Frederick; John Price; Scott Snyder,2024,10.1186/s12911-024-02659-0,BMC Medical Informatics and Decision Making,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-019-48769-y,Prediction of future gastric cancer risk using a machine learning algorithm and comprehensive medical check-up data: A case-control study,Junichi Taninaga; Yu Nishiyama; Kazutoshi Fujibayashi; Toshiaki Gunji; Noriko Sasabe; Kimiko Iijima; Toshio Naito,2019,10.1038/s41598-019-48769-y,Scientific Reports,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s40544-022-0685-7,A review of advances in tribology in 2020–2021,Yonggang Meng; Jun Xu; Liran Ma; Zhongmin Jin; Braham Prakash; Tianbao Ma; Wenzhong Wang,2022,10.1007/s40544-022-0685-7,Friction,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10388-022-00933-6,Clinical use of mean nocturnal baseline impedance and post-reflux swallow-induced peristaltic wave index for the diagnosis of gastro-esophageal reflux disease,Pierfrancesco Visaggi; Lucia Mariani; Federica Baiano Svizzero; Luca Tarducci; Andrea Sostilio; Marzio Frazzoni; Salvatore Tolone; Roberto Penagini; Leonardo Frazzoni; Linda Ceccarelli; Vincenzo Savarino; Massimo Bellini; Prakash C. Gyawali; Edoardo V. Savarino; Nicola de Bortoli,2022,10.1007/s10388-022-00933-6,Esophagus,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41378-024-00774-6,A piezoresistive-based 3-axial MEMS tactile sensor and integrated surgical forceps for gastrointestinal endoscopic minimally invasive surgery,Cheng Hou; Huxin Gao; Xiaoxiao Yang; Guangming Xue; Xiuli Zuo; Yanqing Li; Dongsheng Li; Bo Lu; Hongliang Ren; Huicong Liu; Lining Sun,2024,10.1038/s41378-024-00774-6,Microsystems & Nanoengineering,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-21317-5_13,"Endoscopic Surveillance and Pathology of Biopsies in CDH1, CTNNA1, and HDGC-Like Families",Jolanda M. van Dieren; Tanya M. Bisseling; Liudmila L. Kodach; Chella R. S. van der Post,2023,10.1007/978-3-031-21317-5_13,Hereditary Gastric and Breast Cancer Syndrome,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10286-023-00988-0,34th International Symposium on the Autonomic Nervous System,,2023,10.1007/s10286-023-00988-0,Clinical Autonomic Research,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-78217-7_4,Robotic Esophageal Surgery,David J. Straus,2021,10.1007/978-3-030-78217-7_4,Innovative Endoscopic and Surgical Technology in the GI Tract,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-66450-3_5,Personalizing Patients to Enable Shared Decision Making,Mamoun T. Mardini; Amal Hashky; Zbigniew W. Raś,2021,10.1007/978-3-030-66450-3_5,Recommender Systems for Medicine and Music,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11136-023-03417-x,Patients’ perspectives on irritable bowel syndrome: a qualitative analysis based on social media in China,Shaopeng Sun; Jiajia Chen; Heng Li; Yijie Lou; Lixia Chen; Bin Lv,2023,10.1007/s11136-023-03417-x,Quality of Life Research,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-019-05817-x,Early Esophageal Cancer: A Gastroenterologist’s Disease,Joseph Spataro; Alvin M. Zfass; Mitchell Schubert; Tilak Shah,2019,10.1007/s10620-019-05817-x,Digestive Diseases and Sciences,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-30371-5_1,Introduction,Vic Velanovich,2023,10.1007/978-3-031-30371-5_1,Medical Persuasion,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s40265-023-01939-9,Alcohol-Associated Liver Disease: Evolving Concepts and Treatments,David Stephen Prince; Emily Nash; Ken Liu,2023,10.1007/s40265-023-01939-9,Drugs,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
